folio,id_producto,cantidad_producto,precio_total_por_producto
ORD-1,1,3,
ORD-2,40,3,
ORD-3,24,2,
ORD-4,14,1,
ORD-5,18,1,
ORD-6,3,1,
ORD-7,40,3,
ORD-8,32,1,
ORD-9,16,2,
ORD-10,45,1,
ORD-11,9,1,
ORD-12,21,1,
ORD-13,42,1,
ORD-14,29,1,
ORD-15,18,2,
ORD-16,8,2,
ORD-17,23,3,
ORD-18,25,2,
ORD-19,13,1,
ORD-20,9,3,
ORD-21,9,3,
ORD-22,16,1,
ORD-23,37,2,
ORD-24,30,1,
ORD-25,35,2,
ORD-26,45,2,
ORD-27,50,3,
ORD-28,9,2,
ORD-29,16,2,
ORD-30,48,3,
ORD-31,8,3,
ORD-32,42,3,
ORD-33,32,2,
ORD-34,18,1,
ORD-35,35,1,
ORD-36,30,3,
ORD-37,20,3,
ORD-38,3,2,
ORD-39,21,3,
ORD-40,15,3,
ORD-41,21,1,
ORD-42,20,3,
ORD-43,30,2,
ORD-44,50,1,
ORD-45,45,3,
ORD-46,25,1,
ORD-47,8,3,
ORD-48,9,2,
ORD-49,3,1,
ORD-50,28,3,
ORD-1,42,3,
ORD-2,13,2,
ORD-3,9,3,
ORD-4,30,1,
ORD-5,50,1,
ORD-6,15,1,
ORD-7,21,3,
ORD-8,21,3,
ORD-9,21,3,
ORD-10,21,2,
ORD-11,16,3,
ORD-12,32,2,
ORD-13,38,1,
ORD-14,1,1,
ORD-15,32,1,
ORD-16,50,3,
ORD-17,48,3,
ORD-18,18,3,
ORD-19,38,1,
ORD-20,50,3,
ORD-21,25,2,
ORD-22,13,3,
ORD-23,32,2,
ORD-24,13,2,
ORD-25,14,1,
ORD-51,40,2,
ORD-52,24,2,
ORD-53,14,3,
ORD-54,18,2,
ORD-55,3,2,
ORD-56,40,3,
ORD-57,32,3,
ORD-58,16,3,
ORD-59,45,2,
ORD-60,9,1,
ORD-61,21,1,
ORD-62,42,3,
ORD-63,29,3,
ORD-64,18,2,
ORD-65,8,3,
ORD-66,23,3,
ORD-67,25,1,
ORD-68,13,3,
ORD-69,50,2,
ORD-70,45,1,
ORD-71,25,3,
ORD-72,8,1,
ORD-73,9,3,
ORD-74,3,2,
ORD-75,18,1,
ORD-76,21,2,
ORD-77,3,3,
ORD-78,9,1,
ORD-79,9,5,
ORD-80,8,6,
