fechaVent,cantidadTotalArt,montoTotal,numEmpleadoVendedor,numEmpleadoCajero
11/08/2023,13,26702,8,7
08/02/2023,4,8315.96,13,12
19/12/2023,10,18538.94,13,12
15/11/2024,11,23190.93,8,7
13/05/2024,2,2548,13,12
15/01/2024,1,1339,8,7
15/05/2024,8,17579.92,3,2
05/01/2024,5,10394.95,3,2
30/09/2023,5,16469.95,8,7
08/08/2024,10,18628.95,3,2
14/04/2023,1,2421,8,7
20/08/2024,4,7821,8,7
20/08/2024,14,24802.91,8,7
29/01/2023,7,14025.94,13,12
09/01/2024,10,19597.95,3,2
30/11/2024,4,5620,3,2
08/02/2024,1,2448.99,3,2
18/04/2025,7,14297.95,13,12
02/08/2024,6,13066.97,3,2
31/12/2024,6,15027.94,13,12
29/12/2023,7,18219.93,13,12
05/03/2023,1,2510,13,12
04/11/2023,3,8390.97,3,2
13/06/2023,1,1831.99,8,7
11/09/2024,1,2117.99,8,7
16/05/2024,5,11098.95,8,7
12/04/2024,5,11464.95,3,2
01/07/2024,11,22813.94,3,2
18/12/2024,5,10589.95,13,12
23/07/2024,8,18111.96,8,7
16/10/2023,9,19478.98,13,12
29/08/2023,4,7327.96,3,2
17/03/2024,5,8686,8,7
15/03/2023,5,8257,3,2
09/09/2024,5,9250.99,8,7
12/12/2023,4,7420,13,12
27/03/2025,1,2510,8,7
09/12/2024,2,3259,8,7
08/06/2024,3,5115,3,2
01/02/2025,12,29561.96,8,7
26/04/2023,2,3304,3,2
11/03/2024,11,22430.93,3,2
28/04/2024,12,27114.96,3,2
26/02/2025,5,11124,3,2
10/10/2023,9,21321.95,8,7
22/12/2024,4,11131.96,8,7
30/08/2024,3,5170.99,3,2
11/05/2024,1,1855,8,7
21/06/2024,5,8968.99,8,7
20/08/2024,10,17432.9,8,7
29/03/2024,6,18308.94,3,2
21/04/2023,7,11879.96,13,12
11/05/2024,14,28193.86,3,2
21/08/2023,8,13531.99,3,2
21/03/2023,7,12702.97,8,7
19/03/2024,6,18587.94,13,12
04/07/2023,3,6353.97,3,2
03/07/2023,4,11520.96,13,12
19/09/2023,4,6332.99,8,7
05/04/2025,8,15171.98,3,2
30/04/2024,3,3798,8,7
16/04/2024,11,30053.95,13,12
18/11/2024,6,9829.98,3,2
27/10/2024,8,14989.92,8,7
15/04/2023,7,19008.98,13,12
12/04/2023,6,11099.97,3,2
24/07/2024,2,4147.99,13,12
26/06/2024,6,13115.94,8,7
25/12/2024,10,18204.97,8,7
30/12/2024,8,17955.92,3,2
13/09/2023,11,29096.95,13,12
17/06/2024,9,16733.97,8,7
31/07/2024,3,6353.97,3,2
08/03/2025,2,6587.98,3,2
04/08/2024,10,18697.95,13,12
07/06/2023,5,13415,13,12
02/08/2023,1,2510,3,2
31/03/2024,1,1274,13,12
30/04/2024,6,13748,13,12
27/06/2023,5,16469.95,13,12
03/10/2024,9,17212.91,8,7
07/08/2023,2,4341.99,3,2
05/01/2025,4,10559,13,12
03/01/2025,3,7530,8,7
13/11/2024,2,2678,8,7
26/12/2023,5,8033.98,13,12
22/05/2023,11,22138.95,13,12
19/09/2023,6,10589.95,13,12
16/09/2024,4,6783.98,8,7
22/07/2024,2,5593.98,3,2
28/01/2023,9,15750.95,8,7
02/01/2024,7,11654.99,13,12
13/02/2024,4,8471.96,8,7
01/08/2024,3,5164.99,3,2
27/10/2023,1,1440,8,7
08/06/2024,3,4017,3,2
15/04/2023,4,6398.99,3,2
19/01/2024,3,4652.97,13,12
29/08/2024,6,11079.98,3,2
26/06/2024,3,7713,13,12
