codigoBarras,precioCompra,nombreArt,fotografiaArt,precioVenta,stock,idCategoria
6.60488E+12,1000,Sillon Oslo,,1274,15,1
8.24219E+12,1400,Mesa de centro,,1854,27,1
1.57816E+12,2000,Sofa L,,2448.99,20,1
7.8408E+12,1800,Love Seat,,2421,41,1
3.51393E+12,1400,Reclinable Londres,,1831.99,44,1
5.87148E+12,1000,Mesa comedor,,1339,56,2
9.89472E+12,1200,Banco alto,,1611.99,41,2
2.32095E+12,2500,Gabinete cocina,,3171.99,52,2
1.86848E+12,1200,Isla con estufa,,1405,42,2
7.75159E+12,2500,Alacena blanca,,3293.99,10,2
4.13526E+11,1800,Cama individual,,2292.99,46,3
9.89101E+11,2000,Cama matrimonial,,2360.99,39,3
1.5109E+12,1200,Buro madera,,1456.99,51,3
8.69141E+11,2200,Tocador espejo,,2571,33,3
2.08709E+12,1200,Armario ropero,,1440,17,3
9.23023E+12,1800,Escritorio ejecutivo,,2117.99,46,4
2.07698E+12,1000,Silla ergonomica,,1179.99,52,4
7.15084E+11,2200,Librero negro,,2782.99,22,4
4.59925E+12,2200,Archivador,,2683,11,4
5.23377E+12,1000,Mesa de juntas,,1266,54,4
2.71428E+11,2000,Silla plegable,,2510,34,5
7.54706E+11,2200,Banco jardin,,2796.99,44,5
6.6503E+12,1600,Asador portatil,,2078.99,42,5
9.34422E+12,1600,Sombrilla terraza,,1855,17,5
1.42851E+12,1400,Mesa exterior,,1652,18,5
